scenario_id,class_name,fault_family,faulted_phases,fault_enabled,fault_type_code,class_repeat_index,split,seed,operating_domain_id,is_ood,fault_location_pu,fault_resistance_ohm,ground_resistance_ohm,fault_inception_angle_deg,fault_inception_s,fault_clearing_s,line_length_km,line_r1_multiplier,line_r0_multiplier,line_l1_multiplier,line_l0_multiplier,line_c1_multiplier,line_c0_multiplier,load_apparent_power_va,load_power_factor,source_short_circuit_mva,source_x_over_r,voltage_snr_db,current_snr_db,colored_noise_alpha,gain_error_std_pct,phase_error_std_deg,harmonic_thd_pct,adc_bits,sample_jitter_std_us,dropout_probability,ct_saturation_pu
stage4_000397,Healthy,none,,0,0,397,test,20261303,17,0,0.706288262418469,0.168358975886295,0.674404739217043,164.525188892164,0.0976169068931557,0.161862474307625,79.5495905921262,1.19226233622125,0.734255245690851,1.04932958634315,1.06462128771711,1.02328274424147,0.911861139600712,94264726.7858348,0.897530050780181,6224.99222307834,5.13593954407367,57.440430501622,42.2473184992551,0.545676734476121,0.0749400071718151,0.111538575747922,1.91420939492085,14,0.0413911654792507,9.89260091676379e-05,7.5263668906111
stage4_006606,CA,LL,CA,1,6,606,train,20267512,6,0,0.396118025586954,89.7665026069364,0.164195695946094,273.09538372106,0.102643304801901,0.150648567017969,95.9103703141261,0.816602897630248,1.47128557122939,1.06821810444213,1.13076524856616,0.994861596229171,0.894178659041095,139077631.765327,0.945514984215437,2659.48737621496,17.4513738783992,40.4470944144513,44.0283610513878,0.670938600164914,0.435947076053974,0.246589897760841,2.81035999486025,16,0.481442178952331,7.93224929666855e-05,7.03250552169567
stage4_005398,BC,LL,BC,1,5,398,test,20266304,18,0,0.359891306596638,0.0593724447287189,4.0101764535795,8.32542616744462,0.090385436396641,0.138686876975432,80.3426600342927,0.912506159694006,1.47547332656562,1.0179252411864,1.13606013275503,1.05473791233067,0.882397023535879,89183419.2823213,0.860788730448101,3650.88510449699,16.2662585728559,49.5708549416368,32.9971869928578,0.549749974540809,0.204208067729354,0.0693757383352592,2.35872441601425,14,0.0593870619557672,0.000196710185798545,8.86371902777574
stage4_001182,AG,LG,A,1,1,182,train,20262088,2,0,0.922697071188406,0.243948735596121,48.934277405829,144.939710272158,0.0967101717718592,0.149893003216862,127.447501138758,0.935688344020874,0.738540995867129,1.05529983239185,0.819887122243454,1.02074100938087,0.868255022946682,104512137.610839,0.945139019011809,2879.16455020136,16.6907965024099,57.7299145889574,35.5821188216627,0.0602209034265869,0.106358125233625,0.0183343292404291,3.02505195961477,13,0.274009792431891,3.76385921030294e-05,7.38101118771368
stage4_005916,BC,LL,BC,1,5,916,test,20266822,16,0,0.105672705276996,28.5040233517721,0.317038774229603,239.010307608855,0.101065292018928,0.146201629422445,87.1114686633793,0.876428729646541,1.14722706525248,1.04819865122921,0.875754654005083,1.05904619290972,0.85094334863221,131643146.471437,0.954745121442024,2757.57557731502,9.23777108586998,59.9324927205971,52.6749702425416,0.249803142186866,0.472360846721123,0.0131841788068467,3.00863470911093,13,0.177493118657105,0.000152687312641952,9.08613771491903
stage4_003960,CG,LG,C,1,3,960,ood_test,20264866,20,1,0.523238718564494,0.105165629382239,1.46625779866194,318.553232015269,0.104747834815522,0.160263777389771,132.428105354302,1.1747813829271,1.33495709655005,1.00812623937527,1.02269746517061,0.999149439141608,0.967503593183633,81576554.8807719,0.888066735276838,1871.70530743293,10.8591117518057,32.8835685406173,29.2921976911409,0.901416392932413,1.13681550951861,0.95833005036308,4.02604193533187,12,1.10961820376829,0.000915190086034476,1.97302744350754
stage4_000780,Healthy,none,,0,0,780,ood_test,20261686,20,1,0.894075813017262,0.0280487509833639,21.0600032653338,174.672283498741,0.0980866797916084,0.154888851340217,132.428105354302,1.1747813829271,1.33495709655005,1.00812623937527,1.02269746517061,0.999149439141608,0.967503593183633,81576554.8807719,0.888066735276838,1871.70530743293,10.8591117518057,32.8835685406173,29.2921976911409,0.901416392932413,1.13681550951861,0.95833005036308,4.02604193533187,12,1.10961820376829,0.000915190086034476,1.97302744350754
stage4_001863,AG,LG,A,1,1,863,train,20262769,3,0,0.43254727790914,143.016624666222,6.98783921547474,53.2757266597443,0.09246646882684,0.145852303763792,107.574207937944,1.19489447572208,1.43044839560677,1.06615040060045,0.860470814972089,1.01725108043979,0.93142472438459,89279951.4314101,0.874416501523147,8203.98236627242,11.3286163339209,39.837385890918,39.5915568676262,0.687458112987569,0.342224679706219,0.187666113654461,2.08645341808744,13,0.259983781001394,8.46894780742744e-05,5.88727877426489
stage4_003744,CG,LG,C,1,3,744,train,20264650,4,0,0.419497579595827,3.01237202472818,0.0365175632945485,5.74296830163011,0.0902658781621125,0.141762896437234,87.2867298568091,1.00729763732092,1.28763011189939,1.0023474648649,1.09097094261305,1.04683667817888,0.965231232863121,100339307.19884,0.923621720778971,7736.21864913074,8.19150773253043,54.4394166057343,35.3147018394307,0.468026286376005,0.313545931764178,0.188714281202394,3.43170784395044,14,0.443089110811017,0.000182157427000477,7.6653856673914
stage4_010131,ABC,LLL,ABC,1,10,131,train,20271037,11,0,0.242690545593655,23.1008957507411,10.0933925697398,201.492582642544,0.0993283603075252,0.149930844870993,98.2771801621459,1.19380978189084,1.26415119350586,1.06937960217432,0.970948801483501,1.00243243652869,0.870767158294562,60987896.3632559,0.921189039098736,7544.79583152968,19.1398355159134,45.5221925640084,43.6671066828508,0.624592874598966,0.451075813049514,0.169024297192069,0.656608977896648,16,0.295863201740338,4.4217779729841e-05,6.58668700449362
stage4_007069,ABG,LLG,AB,1,7,69,train,20267975,9,0,0.209292143399077,0.393325552789425,67.5829631212335,128.007314416633,0.0959262645563256,0.158338582252429,94.5102892469635,1.28709174721172,1.22420067026554,1.03150803920375,0.933553731751178,1.06495764739652,0.923918640552898,147482507.526887,0.8626530305202,4258.01323465634,18.594229516414,41.1988944523048,45.1556042878493,0.448700765579275,0.406454617911247,0.136989180391548,0.527974931013321,15,0.0793242230666917,1.25919742235112e-05,9.24900530569959
stage4_000474,Healthy,none,,0,0,474,validation,20261380,14,0,0.764377218426154,0.0464763047532698,1.20422714142833,315.316692101155,0.104597995004683,0.168369763175909,103.958014842121,0.95709964464218,1.16539012237516,0.996599823404653,0.800433106135435,1.01256212874639,0.922196484082722,79996255.0281202,0.915158346686297,6094.55224308835,17.1847931123087,59.6763861551469,38.2196108143786,0.235010981411282,0.364865186240166,0.155045866305312,3.01986706418363,13,0.328711736869037,6.03781568360356e-05,6.38138291699375
stage4_008976,BCG,LLG,BC,1,8,976,test,20269882,16,0,0.685878303193244,2.76076028732276,48.5665825472254,220.923652227454,0.100227946862382,0.157994667573663,87.1114686633793,0.876428729646541,1.14722706525248,1.04819865122921,0.875754654005083,1.05904619290972,0.85094334863221,131643146.471437,0.954745121442024,2757.57557731502,9.23777108586998,59.9324927205971,52.6749702425416,0.249803142186866,0.472360846721123,0.0131841788068467,3.00863470911093,13,0.177493118657105,0.000152687312641952,9.08613771491903
stage4_008360,BCG,LLG,BC,1,8,360,ood_test,20269266,20,1,0.417998104583457,1.00428625526737,1.0254874834437,32.4889013918225,0.091504115805177,0.154648612459616,132.428105354302,1.1747813829271,1.33495709655005,1.00812623937527,1.02269746517061,0.999149439141608,0.967503593183633,81576554.8807719,0.888066735276838,1871.70530743293,10.8591117518057,32.8835685406173,29.2921976911409,0.901416392932413,1.13681550951861,0.95833005036308,4.02604193533187,12,1.10961820376829,0.000915190086034476,1.97302744350754
stage4_003970,CG,LG,C,1,3,970,train,20264876,10,0,0.474356574405918,8.96462420623127,0.111156032762795,234.010417600192,0.100833815629639,0.148519674420142,86.1559216405633,1.02543803342507,1.06655256427916,1.03146570281885,0.993452337002805,1.06181884791729,0.960110405424456,137503189.523287,0.875014035434659,6115.75883025712,15.0190113535087,58.5613028802235,53.2058004363052,0.398792752807712,0.437575811475252,0.078066639588137,1.31411063381008,14,0.446459309715849,0.000173368480110259,8.40522776698626
stage4_008597,BCG,LLG,BC,1,8,597,test,20269503,17,0,0.788355054252148,0.0436001630388908,0.0158208216238185,317.955457469593,0.104720160068037,0.153744932755827,79.5495905921262,1.19226233622125,0.734255245690851,1.04932958634315,1.06462128771711,1.02328274424147,0.911861139600712,94264726.7858348,0.897530050780181,6224.99222307834,5.13593954407367,57.440430501622,42.2473184992551,0.545676734476121,0.0749400071718151,0.111538575747922,1.91420939492085,14,0.0413911654792507,9.89260091676379e-05,7.5263668906111
stage4_009701,CAG,LLG,CA,1,9,701,train,20270607,1,0,0.278989636475482,0.253256709839021,71.1842279000235,307.622421161571,0.10424177875748,0.154102152436177,115.963205335704,1.30800584597899,1.33521429095585,1.04636656212901,1.11395087474988,1.03954989361366,0.969552492139403,81789159.9043296,0.900131310154833,8045.60328187174,11.6285265532555,40.2363693994793,41.7314214589349,0.520753434309322,0.0527318934945685,0.226712695361449,3.37051607241759,14,0.266478904391081,0.000169599875478468,8.10565977569555
stage4_009855,CAG,LLG,CA,1,9,855,validation,20270761,15,0,0.79161783115433,0.202403568218423,1.00048414350993,267.021417054362,0.102362102641406,0.152529296333483,96.8958091964046,1.11310085780914,0.906847229302909,1.07604552700922,0.921051946627164,1.011815206098,0.867484248105144,137899578.054043,0.867209782433575,5758.02810855695,5.89071401982218,55.314272310457,45.2821934292831,0.411818985439469,0.370903040853492,0.205237116428943,2.16520325876901,15,0.169190401584769,8.33133289610821e-05,9.69319057532217
stage4_010181,ABC,LLL,ABC,1,10,181,train,20271087,1,0,0.790649509227176,2.56824610331449,12.5415019641809,341.510524270155,0.105810672419915,0.163309891383428,115.963205335704,1.30800584597899,1.33521429095585,1.04636656212901,1.11395087474988,1.03954989361366,0.969552492139403,81789159.9043296,0.900131310154833,8045.60328187174,11.6285265532555,40.2363693994793,41.7314214589349,0.520753434309322,0.0527318934945685,0.226712695361449,3.37051607241759,14,0.266478904391081,0.000169599875478468,8.10565977569555
stage4_010879,ABC,LLL,ABC,1,10,879,ood_test,20271785,19,1,0.908450957123281,0.062176756797964,22.0234187275959,48.662058822145,0.0922528730936178,0.144496270961833,141.851195919692,1.20292261601424,1.20005110669821,1.02000347518972,0.864699790542695,1.00450639554323,0.918881217146964,172424185.659947,0.799551204809963,10012.1777863627,12.1465453937917,27.1992141052238,27.2649085959997,0.701395276429205,1.01462875733479,0.776523372556008,5.80893202215877,12,1.08810397881815,0.000521489033459084,2.22242591665013
stage4_003762,CG,LG,C,1,3,762,train,20264668,2,0,0.177677169384727,0.014047870503975,4.35117312102698,243.546344225278,0.101275293714133,0.165056565828742,127.447501138758,0.935688344020874,0.738540995867129,1.05529983239185,0.819887122243454,1.02074100938087,0.868255022946682,104512137.610839,0.945139019011809,2879.16455020136,16.6907965024099,57.7299145889574,35.5821188216627,0.0602209034265869,0.106358125233625,0.0183343292404291,3.02505195961477,13,0.274009792431891,3.76385921030294e-05,7.38101118771368
stage4_010921,ABC,LLL,ABC,1,10,921,train,20271827,1,0,0.529932938132954,0.0228377308842256,0.0398182304753637,264.318327679689,0.1022369596148,0.159315235967137,115.963205335704,1.30800584597899,1.33521429095585,1.04636656212901,1.11395087474988,1.03954989361366,0.969552492139403,81789159.9043296,0.900131310154833,8045.60328187174,11.6285265532555,40.2363693994793,41.7314214589349,0.520753434309322,0.0527318934945685,0.226712695361449,3.37051607241759,14,0.266478904391081,0.000169599875478468,8.10565977569555
stage4_006714,CA,LL,CA,1,6,714,validation,20267620,14,0,0.275136959320888,0.0161624925523674,0.589999174528499,344.165623875784,0.105933593697953,0.155182305172605,103.958014842121,0.95709964464218,1.16539012237516,0.996599823404653,0.800433106135435,1.01256212874639,0.922196484082722,79996255.0281202,0.915158346686297,6094.55224308835,17.1847931123087,59.6763861551469,38.2196108143786,0.235010981411282,0.364865186240166,0.155045866305312,3.01986706418363,13,0.328711736869037,6.03781568360356e-05,6.38138291699375
stage4_006929,CA,LL,CA,1,6,929,train,20267835,9,0,0.463708785088353,0.0254022556951353,17.8635769068477,160.777773390164,0.0974434154347298,0.150528307390057,94.5102892469635,1.28709174721172,1.22420067026554,1.03150803920375,0.933553731751178,1.06495764739652,0.923918640552898,147482507.526887,0.8626530305202,4258.01323465634,18.594229516414,41.1988944523048,45.1556042878493,0.448700765579275,0.406454617911247,0.136989180391548,0.527974931013321,15,0.0793242230666917,1.25919742235112e-05,9.24900530569959
stage4_003501,CG,LG,C,1,3,501,train,20264407,1,0,0.718877103031314,0.191992155023182,11.1277995047058,5.86160948213912,0.0902713708093583,0.141178684894448,115.963205335704,1.30800584597899,1.33521429095585,1.04636656212901,1.11395087474988,1.03954989361366,0.969552492139403,81789159.9043296,0.900131310154833,8045.60328187174,11.6285265532555,40.2363693994793,41.7314214589349,0.520753434309322,0.0527318934945685,0.226712695361449,3.37051607241759,14,0.266478904391081,0.000169599875478468,8.10565977569555
stage4_001578,AG,LG,A,1,1,578,test,20262484,18,0,0.166897906906835,107.108895183607,0.0167242589763983,349.240664652726,0.106168549289478,0.15618659604327,80.3426600342927,0.912506159694006,1.47547332656562,1.0179252411864,1.13606013275503,1.05473791233067,0.882397023535879,89183419.2823213,0.860788730448101,3650.88510449699,16.2662585728559,49.5708549416368,32.9971869928578,0.549749974540809,0.204208067729354,0.0693757383352592,2.35872441601425,14,0.0593870619557672,0.000196710185798545,8.86371902777574
stage4_004733,AB,LL,AB,1,4,733,validation,20265639,13,0,0.6856816429506,0.0124126077484771,0.86093600319042,102.649899132251,0.0947523101450116,0.143891589272194,89.2375157836453,0.840983156936107,1.44223579908449,1.05378625325304,1.08193403789168,1.07516820473967,0.976904825699774,116582857.561485,0.891464143927205,8384.43279867354,5.06341692430802,57.7741265420597,33.3276717374438,0.675377504102278,0.133098907598712,0.181871779927012,2.30230352765455,14,0.344739552315464,0.000155037691421857,6.95096634689034
stage4_009252,CAG,LLG,CA,1,9,252,train,20270158,12,0,0.0466642935263701,0.109515930020234,27.3768717789113,130.444426852302,0.0960390938357547,0.155997212672945,73.7540513040863,0.846202854782818,1.13156112529124,1.02148886511567,0.80830798148878,1.03478663568483,0.907875896396458,89124145.7404734,0.873220109096008,8400.40935135215,5.50677167592301,53.1839150411843,45.2694650455668,0.0894598670691014,0.332085656392277,0.186903579140239,2.39477004131263,15,0.313977906514393,4.96578774253103e-06,6.81692095527153
stage4_008238,BCG,LLG,BC,1,8,238,test,20269144,18,0,0.15227081463462,13.8601904554332,0.0998923178105223,148.35482854638,0.0968682790993695,0.150303795040105,80.3426600342927,0.912506159694006,1.47547332656562,1.0179252411864,1.13606013275503,1.05473791233067,0.882397023535879,89183419.2823213,0.860788730448101,3650.88510449699,16.2662585728559,49.5708549416368,32.9971869928578,0.549749974540809,0.204208067729354,0.0693757383352592,2.35872441601425,14,0.0593870619557672,0.000196710185798545,8.86371902777574
stage4_005494,BC,LL,BC,1,5,494,validation,20266400,14,0,0.830781277472474,0.0230428003078118,12.4482215263746,96.26011058227,0.094456486601031,0.159244749541853,103.958014842121,0.95709964464218,1.16539012237516,0.996599823404653,0.800433106135435,1.01256212874639,0.922196484082722,79996255.0281202,0.915158346686297,6094.55224308835,17.1847931123087,59.6763861551469,38.2196108143786,0.235010981411282,0.364865186240166,0.155045866305312,3.01986706418363,13,0.328711736869037,6.03781568360356e-05,6.38138291699375
stage4_003305,CG,LG,C,1,3,305,train,20264211,5,0,0.126064378040288,0.721387122148056,7.34008881918846,140.188284471872,0.0964901983551793,0.158648697519463,101.819643915202,1.18818877330846,0.707646039355026,1.05022427504971,0.812106294507956,0.996898918306442,0.862407281123718,79496628.9518649,0.949252463438132,4399.8404977473,7.9186037752886,44.5114457172315,36.3737068096501,0.65106660543862,0.412200471194865,0.20896854111629,2.57087424041093,13,0.162856923562533,0.000199116691030241,6.32049012069499
stage4_006309,CA,LL,CA,1,6,309,train,20267215,9,0,0.169095192597753,12.7448125092281,0.473818642383652,87.7339645436176,0.0940617576177601,0.144375932679157,94.5102892469635,1.28709174721172,1.22420067026554,1.03150803920375,0.933553731751178,1.06495764739652,0.923918640552898,147482507.526887,0.8626530305202,4258.01323465634,18.594229516414,41.1988944523048,45.1556042878493,0.448700765579275,0.406454617911247,0.136989180391548,0.527974931013321,15,0.0793242230666917,1.25919742235112e-05,9.24900530569959
stage4_006198,CA,LL,CA,1,6,198,test,20267104,18,0,0.19425590735249,0.0288671053841525,1.17501172170446,284.354954968427,0.103164581248538,0.15510174601805,80.3426600342927,0.912506159694006,1.47547332656562,1.0179252411864,1.13606013275503,1.05473791233067,0.882397023535879,89183419.2823213,0.860788730448101,3650.88510449699,16.2662585728559,49.5708549416368,32.9971869928578,0.549749974540809,0.204208067729354,0.0693757383352592,2.35872441601425,14,0.0593870619557672,0.000196710185798545,8.86371902777574
stage4_006659,CA,LL,CA,1,6,659,ood_test,20267565,19,1,0.220908045182153,42.3861127032278,1.33580381306357,304.736710112797,0.104108181023741,0.166434292571748,141.851195919692,1.20292261601424,1.20005110669821,1.02000347518972,0.864699790542695,1.00450639554323,0.918881217146964,172424185.659947,0.799551204809963,10012.1777863627,12.1465453937917,27.1992141052238,27.2649085959997,0.701395276429205,1.01462875733479,0.776523372556008,5.80893202215877,12,1.08810397881815,0.000521489033459084,2.22242591665013
stage4_001356,AG,LG,A,1,1,356,test,20262262,16,0,0.339228741086836,73.4126931417741,2.78490260997053,338.339479977843,0.105663864813789,0.169432261319236,87.1114686633793,0.876428729646541,1.14722706525248,1.04819865122921,0.875754654005083,1.05904619290972,0.85094334863221,131643146.471437,0.954745121442024,2757.57557731502,9.23777108586998,59.9324927205971,52.6749702425416,0.249803142186866,0.472360846721123,0.0131841788068467,3.00863470911093,13,0.177493118657105,0.000152687312641952,9.08613771491903
stage4_006215,CA,LL,CA,1,6,215,validation,20267121,15,0,0.19048401165372,80.0523537357467,5.69631416685487,291.46362894426,0.103493686525197,0.162324099011866,96.8958091964046,1.11310085780914,0.906847229302909,1.07604552700922,0.921051946627164,1.011815206098,0.867484248105144,137899578.054043,0.867209782433575,5758.02810855695,5.89071401982218,55.314272310457,45.2821934292831,0.411818985439469,0.370903040853492,0.205237116428943,2.16520325876901,15,0.169190401584769,8.33133289610821e-05,9.69319057532217
stage4_001033,AG,LG,A,1,1,33,validation,20261939,13,0,0.426821551631099,19.462446956464,10.4668833645593,285.086909015759,0.103198468009989,0.16043711587907,89.2375157836453,0.840983156936107,1.44223579908449,1.05378625325304,1.08193403789168,1.07516820473967,0.976904825699774,116582857.561485,0.891464143927205,8384.43279867354,5.06341692430802,57.7741265420597,33.3276717374438,0.675377504102278,0.133098907598712,0.181871779927012,2.30230352765455,14,0.344739552315464,0.000155037691421857,6.95096634689034
stage4_010773,ABC,LLL,ABC,1,10,773,validation,20271679,13,0,0.0895998780573863,10.0972769084303,0.0280424077071909,38.0096444334159,0.0917597057608063,0.147659589969943,89.2375157836453,0.840983156936107,1.44223579908449,1.05378625325304,1.08193403789168,1.07516820473967,0.976904825699774,116582857.561485,0.891464143927205,8384.43279867354,5.06341692430802,57.7741265420597,33.3276717374438,0.675377504102278,0.133098907598712,0.181871779927012,2.30230352765455,14,0.344739552315464,0.000155037691421857,6.95096634689034
stage4_001699,AG,LG,A,1,1,699,ood_test,20262605,19,1,0.133331448387038,61.130996734107,0.193030796639398,74.96323265671,0.0934705200304032,0.15731140596166,141.851195919692,1.20292261601424,1.20005110669821,1.02000347518972,0.864699790542695,1.00450639554323,0.918881217146964,172424185.659947,0.799551204809963,10012.1777863627,12.1465453937917,27.1992141052238,27.2649085959997,0.701395276429205,1.01462875733479,0.776523372556008,5.80893202215877,12,1.08810397881815,0.000521489033459084,2.22242591665013
stage4_007517,ABG,LLG,AB,1,7,517,test,20268423,17,0,0.817281251140328,18.6382303292402,60.3165882120578,41.4749795684413,0.0919201379429834,0.147348789414528,79.5495905921262,1.19226233622125,0.734255245690851,1.04932958634315,1.06462128771711,1.02328274424147,0.911861139600712,94264726.7858348,0.897530050780181,6224.99222307834,5.13593954407367,57.440430501622,42.2473184992551,0.545676734476121,0.0749400071718151,0.111538575747922,1.91420939492085,14,0.0413911654792507,9.89260091676379e-05,7.5263668906111
stage4_005323,BC,LL,BC,1,5,323,train,20266229,3,0,0.619193369726391,2.01210497406011,0.218822151353638,294.1762295912,0.103619269888481,0.157665039794718,107.574207937944,1.19489447572208,1.43044839560677,1.06615040060045,0.860470814972089,1.01725108043979,0.93142472438459,89279951.4314101,0.874416501523147,8203.98236627242,11.3286163339209,39.837385890918,39.5915568676262,0.687458112987569,0.342224679706219,0.187666113654461,2.08645341808744,13,0.259983781001394,8.46894780742744e-05,5.88727877426489
stage4_007828,ABG,LLG,AB,1,7,828,train,20268734,8,0,0.938143237688974,0.565968473949337,0.0990286579482713,63.3556081704354,0.0929331300078905,0.15522190687083,112.47863556946,0.879117494120678,1.47416682919599,1.03777977535662,0.801450496809443,1.04801708631235,0.974986633968708,76470933.632628,0.946901235275648,2340.56017752076,8.50052375872523,40.313561080705,40.5305929220255,0.136910122527274,0.376123870671144,0.0741359380879054,0.978472553287135,15,0.187876419133664,3.47440238600016e-05,7.64643832048266
stage4_009658,CAG,LLG,CA,1,9,658,test,20270564,18,0,0.319851679034661,2.8565172133092,3.06581616556647,143.519311757679,0.096644412581374,0.150702866389341,80.3426600342927,0.912506159694006,1.47547332656562,1.0179252411864,1.13606013275503,1.05473791233067,0.882397023535879,89183419.2823213,0.860788730448101,3650.88510449699,16.2662585728559,49.5708549416368,32.9971869928578,0.549749974540809,0.204208067729354,0.0693757383352592,2.35872441601425,14,0.0593870619557672,0.000196710185798545,8.86371902777574
stage4_002575,BG,LG,B,1,2,575,validation,20263481,15,0,0.716390956994625,121.996218993847,7.91239301269216,287.855751256392,0.103326655150759,0.16355140076845,96.8958091964046,1.11310085780914,0.906847229302909,1.07604552700922,0.921051946627164,1.011815206098,0.867484248105144,137899578.054043,0.867209782433575,5758.02810855695,5.89071401982218,55.314272310457,45.2821934292831,0.411818985439469,0.370903040853492,0.205237116428943,2.16520325876901,15,0.169190401584769,8.33133289610821e-05,9.69319057532217
stage4_003701,CG,LG,C,1,3,701,train,20264607,1,0,0.562086360467251,56.9887334884661,0.293783273429335,274.09522871773,0.102689593922117,0.154076885463427,115.963205335704,1.30800584597899,1.33521429095585,1.04636656212901,1.11395087474988,1.03954989361366,0.969552492139403,81789159.9043296,0.900131310154833,8045.60328187174,11.6285265532555,40.2363693994793,41.7314214589349,0.520753434309322,0.0527318934945685,0.226712695361449,3.37051607241759,14,0.266478904391081,0.000169599875478468,8.10565977569555
stage4_009678,CAG,LLG,CA,1,9,678,test,20270584,18,0,0.79949561821327,0.0125343844477852,57.0447931917742,188.250280768614,0.0987152907763247,0.148280533299044,80.3426600342927,0.912506159694006,1.47547332656562,1.0179252411864,1.13606013275503,1.05473791233067,0.882397023535879,89183419.2823213,0.860788730448101,3650.88510449699,16.2662585728559,49.5708549416368,32.9971869928578,0.549749974540809,0.204208067729354,0.0693757383352592,2.35872441601425,14,0.0593870619557672,0.000196710185798545,8.86371902777574
stage4_005627,BC,LL,BC,1,5,627,train,20266533,7,0,0.734800878540983,26.5829452425895,8.83584716302269,335.990393443625,0.105555110807575,0.162867627390981,98.600403031969,0.918096680436938,0.836745669667605,1.00572106709999,0.954001378903343,1.0572703565517,0.894681847643843,122971459.570941,0.930669861282088,8906.93646427497,6.25737252101863,41.2653085927596,42.2750233142841,0.394710695336103,0.486957588860741,0.191735849576086,3.71704560375556,16,0.32046074659151,2.64536885573564e-05,4.38431473435501
stage4_007499,ABG,LLG,AB,1,7,499,ood_test,20268405,19,1,0.134057393479653,61.2802970508566,1.11776372697603,131.223265700541,0.0960751511898398,0.158663569640425,141.851195919692,1.20292261601424,1.20005110669821,1.02000347518972,0.864699790542695,1.00450639554323,0.918881217146964,172424185.659947,0.799551204809963,10012.1777863627,12.1465453937917,27.1992141052238,27.2649085959997,0.701395276429205,1.01462875733479,0.776523372556008,5.80893202215877,12,1.08810397881815,0.000521489033459084,2.22242591665013
stage4_005240,BC,LL,BC,1,5,240,ood_test,20266146,20,1,0.922061754872376,0.784734322777449,0.39148152623417,249.202085263289,0.101537133577004,0.152126446082463,132.428105354302,1.1747813829271,1.33495709655005,1.00812623937527,1.02269746517061,0.999149439141608,0.967503593183633,81576554.8807719,0.888066735276838,1871.70530743293,10.8591117518057,32.8835685406173,29.2921976911409,0.901416392932413,1.13681550951861,0.95833005036308,4.02604193533187,12,1.10961820376829,0.000915190086034476,1.97302744350754
stage4_004671,AB,LL,AB,1,4,671,train,20265577,11,0,0.650720113906856,51.4130745794491,1.51223405558375,86.9757931790438,0.0940266570916224,0.156555512245421,98.2771801621459,1.19380978189084,1.26415119350586,1.06937960217432,0.970948801483501,1.00243243652869,0.870767158294562,60987896.3632559,0.921189039098736,7544.79583152968,19.1398355159134,45.5221925640084,43.6671066828508,0.624592874598966,0.451075813049514,0.169024297192069,0.656608977896648,16,0.295863201740338,4.4217779729841e-05,6.58668700449362
stage4_009990,CAG,LLG,CA,1,9,990,train,20270896,10,0,0.474740066149581,1.05998466792874,0.0461084674601467,136.443764095257,0.0963168409303359,0.150230918610062,86.1559216405633,1.02543803342507,1.06655256427916,1.03146570281885,0.993452337002805,1.06181884791729,0.960110405424456,137503189.523287,0.875014035434659,6115.75883025712,15.0190113535087,58.5613028802235,53.2058004363052,0.398792752807712,0.437575811475252,0.078066639588137,1.31411063381008,14,0.446459309715849,0.000173368480110259,8.40522776698626
stage4_001898,AG,LG,A,1,1,898,test,20262804,18,0,0.677239378628962,0.26793510554795,0.0358793567066663,323.729015746557,0.104987454432711,0.165110744140217,80.3426600342927,0.912506159694006,1.47547332656562,1.0179252411864,1.13606013275503,1.05473791233067,0.882397023535879,89183419.2823213,0.860788730448101,3650.88510449699,16.2662585728559,49.5708549416368,32.9971869928578,0.549749974540809,0.204208067729354,0.0693757383352592,2.35872441601425,14,0.0593870619557672,0.000196710185798545,8.86371902777574
stage4_010538,ABC,LLL,ABC,1,10,538,test,20271444,18,0,0.63156109973189,0.0122593583511284,1.55265638487502,127.363404836418,0.095896453927612,0.152641097738575,80.3426600342927,0.912506159694006,1.47547332656562,1.0179252411864,1.13606013275503,1.05473791233067,0.882397023535879,89183419.2823213,0.860788730448101,3650.88510449699,16.2662585728559,49.5708549416368,32.9971869928578,0.549749974540809,0.204208067729354,0.0693757383352592,2.35872441601425,14,0.0593870619557672,0.000196710185798545,8.86371902777574
stage4_008398,BCG,LLG,BC,1,8,398,test,20269304,18,0,0.165430231975339,0.0578666547944378,32.5103832633842,309.222393418171,0.104315851547138,0.154525158495915,80.3426600342927,0.912506159694006,1.47547332656562,1.0179252411864,1.13606013275503,1.05473791233067,0.882397023535879,89183419.2823213,0.860788730448101,3650.88510449699,16.2662585728559,49.5708549416368,32.9971869928578,0.549749974540809,0.204208067729354,0.0693757383352592,2.35872441601425,14,0.0593870619557672,0.000196710185798545,8.86371902777574
stage4_000426,Healthy,none,,0,0,426,train,20261332,6,0,0.0933229327226912,1.01578685461072,3.56251908278874,35.9923233879712,0.0916663112679616,0.151534458209377,95.9103703141261,0.816602897630248,1.47128557122939,1.06821810444213,1.13076524856616,0.994861596229171,0.894178659041095,139077631.765327,0.945514984215437,2659.48737621496,17.4513738783992,40.4470944144513,44.0283610513878,0.670938600164914,0.435947076053974,0.246589897760841,2.81035999486025,16,0.481442178952331,7.93224929666855e-05,7.03250552169567
